source,target,mi,mi_norm,p
SENS0030,SENS0008,1.798277,0.606562,0.0
SENS0020,SENS0010,1.658849,0.444932,0.0
SENS0030,SENS0012,2.03641,0.882614,0.0
SENS0020,SENS0017,1.881516,0.703056,0.0
SENS0023,SENS0018,2.137418,0.999707,0.0
SENS0023,SENS0019,1.791677,0.598912,0.0
SENS0012,SENS0020,2.004565,0.845699,0.0
SENS0012,SENS0021,1.992409,0.831607,0.0
SENS0012,SENS0022,1.646479,0.430593,0.0
SENS0018,SENS0023,2.137671,1.0,0.0
SENS0018,SENS0027,1.7724,0.576565,0.0
SENS0023,SENS0028,1.731836,0.529542,0.0
SENS0012,SENS0030,2.036108,0.882265,0.0
